2023-10-19 04:51:00	8349092	0.00	0.00	7785.90
2023-10-19 04:51:00	8346844	0.00	0.00	0.00
2023-10-19 04:51:00	8336282	0.00	0.00	44979.35
2023-10-19 04:51:00	8277481	0.00	0.00	27777.62
2023-10-19 04:51:00	8276566	0.00	0.00	15024.43
2023-10-19 04:51:00	8267392	0.00	0.00	29392.50
2023-10-19 04:51:00	8072673	0.00	0.00	36626.63
2023-10-19 04:51:00	7760542	0.00	0.00	38408.80
2023-10-19 04:51:00	8861487	0.00	0.00	5605.63
2023-10-19 04:51:00	8860469	0.00	0.00	1206.11
2023-10-19 04:51:00	8486267	0.00	0.00	298874.44
2023-10-19 04:51:00	9244849	0.00	0.00	13748.59
2023-10-19 04:51:00	9244611	0.00	0.00	14963.91
2023-10-19 04:51:00	8750987	0.00	0.00	77955.27
2023-10-19 05:22:00	8915403	0.00	0.00	11228.08
2023-10-19 05:22:00	8515533	0.00	0.00	18271.17
2023-10-19 05:22:00	8515039	0.00	0.00	6586.08
2023-10-19 05:22:00	8374263	0.00	0.00	19003.09
2023-10-19 05:22:00	8373509	0.00	0.00	4084.79
2023-10-19 05:22:00	8372201	0.00	0.00	18086.79
2023-10-19 05:22:00	8349092	0.00	0.00	7785.90
2023-10-19 05:22:00	8346844	0.00	0.00	0.00
2023-10-19 05:22:00	8336282	0.00	0.00	44979.35
2023-10-19 05:22:00	8277481	0.00	0.00	27777.62
2023-10-19 05:22:00	8276566	0.00	0.00	15024.43
2023-10-19 05:22:00	8267392	0.00	0.00	29392.50
2023-10-19 05:22:00	8072673	0.00	0.00	36626.63
2023-10-19 05:22:00	7760542	0.00	0.00	38408.80
2023-10-19 05:22:00	8861487	0.00	0.00	5605.63
2023-10-19 05:22:00	8860469	0.00	0.00	1206.11
2023-10-19 05:22:00	8486267	0.00	0.00	298874.44
2023-10-19 05:22:00	9244849	0.00	0.00	13748.59
2023-10-19 05:22:00	9244611	0.00	0.00	14963.91
2023-10-19 05:22:00	8750987	0.00	0.00	77955.27
2023-10-19 05:52:00	8915403	0.00	0.00	11228.08
2023-10-19 05:52:00	8515533	0.00	0.00	18271.17
2023-10-19 05:52:00	8515039	0.00	0.00	6586.08
2023-10-19 05:52:00	8374263	0.00	0.00	19003.09
2023-10-19 05:52:00	8373509	0.00	0.00	4084.79
2023-10-19 05:52:00	8372201	0.00	0.00	18086.79
2023-10-19 05:52:00	8349092	0.00	0.00	7785.90
2023-10-19 05:52:00	8346844	0.00	0.00	0.00
2023-10-19 05:52:00	8336282	0.00	0.00	44979.35
2023-10-19 05:52:00	8277481	0.00	0.00	27777.62
2023-10-19 05:52:00	8276566	0.00	0.00	15024.43
2023-10-19 05:52:00	8267392	0.00	0.00	29392.50
2023-10-19 05:52:00	8072673	0.00	0.00	36626.63
2023-10-19 05:52:00	7760542	0.00	0.00	38408.80
2023-10-19 05:52:00	8861487	0.00	0.00	5605.63
2023-10-19 05:52:00	8860469	0.00	0.00	1206.11
2023-10-19 05:52:00	8486267	0.00	0.00	298874.44
2023-10-19 05:52:00	9244849	0.00	0.00	13748.59
2023-10-19 05:52:00	9244611	0.00	0.00	14963.91
2023-10-19 05:52:00	8750987	0.00	0.00	77955.27
2023-10-19 06:22:00	8915403	0.00	0.00	11228.08
2023-10-19 06:22:00	8515533	0.00	0.00	18271.17
2023-10-19 06:22:00	8515039	0.00	0.00	6586.08
2023-10-19 06:22:00	8374263	0.00	0.00	19003.09
2023-10-19 06:22:00	8373509	0.00	0.00	4084.79
2023-10-19 06:22:00	8372201	0.00	0.00	18086.79
2023-10-19 06:22:00	8349092	0.00	0.00	7785.90
2023-10-19 06:22:00	8346844	0.00	0.00	0.00
2023-10-19 06:22:00	8336282	0.00	0.00	44979.35
2023-10-19 06:22:00	8277481	0.00	0.00	27777.62
2023-10-19 06:22:00	8276566	0.00	0.00	15024.43
2023-10-19 06:22:00	8267392	0.00	0.00	29392.50
2023-10-19 06:22:00	8072673	0.00	0.00	36626.63
2023-10-19 06:22:00	7760542	0.00	0.00	38408.80
2023-10-19 06:22:00	8861487	0.00	0.00	5605.63
2023-10-19 06:22:00	8860469	0.00	0.00	1206.11
2023-10-19 06:22:00	8486267	0.00	0.00	298874.44
2023-10-19 06:22:00	9244849	0.00	0.00	13748.59
2023-10-19 06:22:00	9244611	0.00	0.00	14963.91
2023-10-19 06:22:00	8750987	0.00	0.00	77955.27
2023-10-19 06:52:00	8915403	0.00	0.00	11228.08
2023-10-19 06:52:00	8515533	0.00	0.00	18271.17
2023-10-19 06:52:00	8515039	0.00	0.00	6586.08
2023-10-19 06:52:00	8374263	0.00	0.00	19003.09
2023-10-19 06:52:00	8373509	0.04	0.01	4084.80
2023-10-19 06:52:00	8372201	0.00	0.00	18086.79
2023-10-19 06:52:00	8349092	0.00	0.00	7785.90
2023-10-19 06:52:00	8346844	0.00	0.00	0.00
2023-10-19 06:52:00	8336282	0.11	0.01	44979.36
2023-10-19 06:52:00	8277481	0.14	0.01	27777.63
2023-10-19 06:52:00	8276566	0.02	0.00	15024.43
2023-10-19 06:52:00	8267392	0.19	0.06	29392.56
2023-10-19 06:52:00	8072673	0.00	0.00	36626.63
2023-10-19 06:52:00	7760542	0.10	0.01	38408.81
2023-10-19 06:52:00	8861487	0.00	0.00	5605.63
2023-10-19 06:52:00	8860469	0.00	0.00	1206.11
2023-10-19 06:52:00	8486267	0.00	0.00	298874.44
2023-10-19 06:52:00	9244849	0.00	0.00	13748.59
2023-10-19 06:52:00	9244611	0.00	0.00	14963.91
2023-10-19 06:52:00	8750987	0.00	0.00	77955.27
2023-10-19 07:23:00	8915403	0.27	0.10	11228.18
2023-10-19 07:23:00	8515533	0.00	0.00	18271.17
2023-10-19 07:23:00	8515039	0.57	0.10	6586.18
2023-10-19 07:23:00	8374263	1.00	0.14	19003.23
2023-10-19 07:23:00	8373509	0.16	0.04	4084.83
2023-10-19 07:23:00	8372201	0.17	0.01	18086.80
2023-10-19 07:23:00	8349092	0.00	0.00	7785.90
2023-10-19 07:23:00	8346844	0.00	0.00	0.00
2023-10-19 07:23:00	8336282	0.69	0.20	44979.55
2023-10-19 07:23:00	8277481	1.01	0.28	27777.90
2023-10-19 07:23:00	8276566	0.02	0.00	15024.43
2023-10-19 07:23:00	8267392	1.12	0.42	29392.92
2023-10-19 07:23:00	8072673	0.55	0.13	36626.76
2023-10-19 07:23:00	7760542	0.96	0.25	38409.05
2023-10-19 07:23:00	8861487	0.00	0.00	5605.63
2023-10-19 07:23:00	8860469	0.00	0.00	1206.11
2023-10-19 07:23:00	8486267	4.18	0.58	298875.02
2023-10-19 07:23:00	9244849	0.00	0.00	13748.59
2023-10-19 07:23:00	9244611	0.00	0.00	14963.91
2023-10-19 07:23:00	8750987	0.00	0.00	77955.27
2023-10-19 07:53:00	8915403	0.67	0.29	11228.37
2023-10-19 07:53:00	8515533	0.00	0.00	18271.17
2023-10-19 07:53:00	8515039	2.32	0.94	6587.02
2023-10-19 07:53:00	8374263	2.96	1.07	19004.16
2023-10-19 07:53:00	8373509	0.55	0.22	4085.01
2023-10-19 07:53:00	8372201	0.00	0.61	18087.40
2023-10-19 07:53:00	8349092	0.00	0.00	7785.90
2023-10-19 07:53:00	8346844	0.00	0.00	0.00
2023-10-19 07:53:00	8336282	1.41	0.71	44980.06
2023-10-19 07:53:00	8277481	2.53	0.97	27778.59
2023-10-19 07:53:00	8276566	0.60	0.37	15024.80
2023-10-19 07:53:00	8267392	2.72	1.24	29393.74
2023-10-19 07:53:00	8072673	2.37	0.84	36627.47
2023-10-19 07:53:00	7760542	2.05	0.90	38409.70
2023-10-19 07:53:00	8861487	0.00	0.00	5605.63
2023-10-19 07:53:00	8860469	0.00	0.00	1206.11
2023-10-19 07:53:00	8486267	6.66	2.17	298876.61
2023-10-19 07:53:00	9244849	0.00	0.00	13748.59
2023-10-19 07:53:00	9244611	0.00	0.00	14963.91
2023-10-19 07:53:00	8750987	0.00	0.00	77955.27
2023-10-19 08:23:00	8915403	0.93	0.70	11228.78
2023-10-19 08:23:00	8515533	0.00	0.00	18271.17
2023-10-19 08:23:00	8515039	1.74	1.96	6588.04
2023-10-19 08:23:00	8374263	4.74	3.04	19006.13
2023-10-19 08:23:00	8373509	1.12	0.56	4085.35
2023-10-19 08:23:00	8372201	5.30	2.31	18089.10
2023-10-19 08:23:00	8349092	0.00	0.00	7785.90
2023-10-19 08:23:00	8346844	0.00	0.00	0.00
2023-10-19 08:23:00	8336282	1.79	1.76	44981.11
2023-10-19 08:23:00	8277481	2.41	2.79	27780.41
2023-10-19 08:23:00	8276566	1.22	0.78	15025.21
2023-10-19 08:23:00	8267392	6.68	3.37	29395.87
2023-10-19 08:23:00	8072673	3.26	2.05	36628.68
2023-10-19 08:23:00	7760542	2.15	2.27	38411.07
2023-10-19 08:23:00	8861487	0.00	0.00	5605.63
2023-10-19 08:23:00	8860469	0.00	0.00	1206.11
2023-10-19 08:23:00	8486267	48.73	22.76	298897.20
2023-10-19 08:23:00	9244849	0.00	0.00	13748.59
2023-10-19 08:23:00	9244611	0.00	0.00	14963.91
2023-10-19 08:23:00	8750987	0.00	0.00	77955.27
2023-10-19 08:53:00	8915403	3.92	1.83	11229.91
2023-10-19 08:53:00	8515533	0.00	0.00	18271.17
2023-10-19 08:53:00	8515039	1.55	2.95	6589.03
